RRT*-Smart,1,2.5,30,0.2,0.5,0,133,-1,-1
RRT*-Smart,1,2.5,30,0.2,0.5,13,111,-1,-1
RRT*-Smart,1,2.5,30,0.2,0.5,26,148,-1,-1
RRT*-Smart,1,2.5,30,0.2,0.5,39,171,10,36.99419185901798
RRT*-Smart,1,2.5,30,0.2,0.5,52,134,-1,-1
RRT*-Smart,1,2.5,30,0.2,1,0,132,-1,-1
RRT*-Smart,1,2.5,30,0.2,1,13,123,-1,-1
RRT*-Smart,1,2.5,30,0.2,1,26,147,-1,-1
RRT*-Smart,1,2.5,30,0.2,1,39,176,10,38.07799078989767
RRT*-Smart,1,2.5,30,0.2,1,52,140,-1,-1
RRT*-Smart,1,2.5,30,0.4,0.5,0,137,-1,-1
RRT*-Smart,1,2.5,30,0.4,0.5,13,126,-1,-1
RRT*-Smart,1,2.5,30,0.4,0.5,26,151,-1,-1
RRT*-Smart,1,2.5,30,0.4,0.5,39,171,9,37.86093257088676
RRT*-Smart,1,2.5,30,0.4,0.5,52,140,-1,-1
RRT*-Smart,1,2.5,30,0.4,1,0,137,-1,-1
RRT*-Smart,1,2.5,30,0.4,1,13,126,-1,-1
RRT*-Smart,1,2.5,30,0.4,1,26,151,-1,-1
RRT*-Smart,1,2.5,30,0.4,1,39,166,9,38.4024763499011
RRT*-Smart,1,2.5,30,0.4,1,52,132,-1,-1
RRT*-Smart,1,2.5,30,0.6,0.5,0,130,-1,-1
RRT*-Smart,1,2.5,30,0.6,0.5,13,125,-1,-1
RRT*-Smart,1,2.5,30,0.6,0.5,26,147,-1,-1
RRT*-Smart,1,2.5,30,0.6,0.5,39,160,10,37.3349419367248
RRT*-Smart,1,2.5,30,0.6,0.5,52,134,-1,-1
RRT*-Smart,1,2.5,30,0.6,1,0,132,-1,-1
RRT*-Smart,1,2.5,30,0.6,1,13,122,-1,-1
RRT*-Smart,1,2.5,30,0.6,1,26,147,-1,-1
RRT*-Smart,1,2.5,30,0.6,1,39,159,10,36.82893663837799
RRT*-Smart,1,2.5,30,0.6,1,52,132,-1,-1
RRT*-Smart,1,2.5,30,0.8,0.5,0,133,-1,-1
RRT*-Smart,1,2.5,30,0.8,0.5,13,122,-1,-1
RRT*-Smart,1,2.5,30,0.8,0.5,26,150,-1,-1
RRT*-Smart,1,2.5,30,0.8,0.5,39,170,9,36.420364533706916
RRT*-Smart,1,2.5,30,0.8,0.5,52,141,-1,-1
RRT*-Smart,1,2.5,30,0.8,1,0,133,-1,-1
RRT*-Smart,1,2.5,30,0.8,1,13,107,-1,-1
RRT*-Smart,1,2.5,30,0.8,1,26,140,-1,-1
RRT*-Smart,1,2.5,30,0.8,1,39,119,9,37.02410661011246
RRT*-Smart,1,2.5,30,0.8,1,52,89,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,0,146,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,13,141,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,26,170,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,39,274,9,36.243115630958556
RRT*-Smart,1,5,30,0.2,0.5,52,197,-1,-1
RRT*-Smart,1,5,30,0.2,1,0,147,-1,-1
RRT*-Smart,1,5,30,0.2,1,13,139,-1,-1
RRT*-Smart,1,5,30,0.2,1,26,161,-1,-1
RRT*-Smart,1,5,30,0.2,1,39,191,9,37.84893279157198
RRT*-Smart,1,5,30,0.2,1,52,199,-1,-1
RRT*-Smart,1,5,30,0.4,0.5,0,222,-1,-1
RRT*-Smart,1,5,30,0.4,0.5,13,209,-1,-1
RRT*-Smart,1,5,30,0.4,0.5,26,237,10,37.411581008411765
RRT*-Smart,1,5,30,0.4,0.5,39,278,12,36.580984885086266
RRT*-Smart,1,5,30,0.4,0.5,52,226,-1,-1
RRT*-Smart,1,5,30,0.4,1,0,190,-1,-1
RRT*-Smart,1,5,30,0.4,1,13,137,-1,-1
RRT*-Smart,1,5,30,0.4,1,26,160,-1,-1
RRT*-Smart,1,5,30,0.4,1,39,187,8,37.90085903572248
RRT*-Smart,1,5,30,0.4,1,52,184,-1,-1
RRT*-Smart,1,5,30,0.6,0.5,0,223,-1,-1
RRT*-Smart,1,5,30,0.6,0.5,13,209,-1,-1
RRT*-Smart,1,5,30,0.6,0.5,26,234,10,37.411581008411765
RRT*-Smart,1,5,30,0.6,0.5,39,264,11,36.11659860448053
RRT*-Smart,1,5,30,0.6,0.5,52,229,9,37.296889331048874
RRT*-Smart,1,5,30,0.6,1,0,224,-1,-1
RRT*-Smart,1,5,30,0.6,1,13,209,-1,-1
RRT*-Smart,1,5,30,0.6,1,26,235,10,37.411581008411765
RRT*-Smart,1,5,30,0.6,1,39,269,9,35.75702130940982
RRT*-Smart,1,5,30,0.6,1,52,229,10,37.22284471366488
RRT*-Smart,1,5,30,0.8,0.5,0,224,-1,-1
RRT*-Smart,1,5,30,0.8,0.5,13,210,-1,-1
RRT*-Smart,1,5,30,0.8,0.5,26,238,10,37.411581008411765
RRT*-Smart,1,5,30,0.8,0.5,39,266,11,35.69062423536922
RRT*-Smart,1,5,30,0.8,0.5,52,229,9,37.296889331048874
RRT*-Smart,1,5,30,0.8,1,0,224,-1,-1
RRT*-Smart,1,5,30,0.8,1,13,210,-1,-1
RRT*-Smart,1,5,30,0.8,1,26,235,10,37.411581008411765
RRT*-Smart,1,5,30,0.8,1,39,270,11,35.48135605282108
RRT*-Smart,1,5,30,0.8,1,52,228,10,37.22284471366488
RRT*-Smart,1,7.5,30,0.2,0.5,0,290,9,37.26631671291269
RRT*-Smart,1,7.5,30,0.2,0.5,13,286,10,35.87671505703672
RRT*-Smart,1,7.5,30,0.2,0.5,26,305,10,36.91403780184704
RRT*-Smart,1,7.5,30,0.2,0.5,39,297,9,36.243115630958556
RRT*-Smart,1,7.5,30,0.2,0.5,52,197,-1,-1
RRT*-Smart,1,7.5,30,0.2,1,0,199,-1,-1
RRT*-Smart,1,7.5,30,0.2,1,13,181,-1,-1
RRT*-Smart,1,7.5,30,0.2,1,26,203,-1,-1
RRT*-Smart,1,7.5,30,0.2,1,39,248,10,37.262330105885034
RRT*-Smart,1,7.5,30,0.2,1,52,197,-1,-1
RRT*-Smart,1,7.5,30,0.4,0.5,0,199,-1,-1
RRT*-Smart,1,7.5,30,0.4,0.5,13,181,-1,-1
RRT*-Smart,1,7.5,30,0.4,0.5,26,204,-1,-1
RRT*-Smart,1,7.5,30,0.4,0.5,39,242,12,37.099815333210955
RRT*-Smart,1,7.5,30,0.4,0.5,52,191,-1,-1
RRT*-Smart,1,7.5,30,0.4,1,0,191,-1,-1
RRT*-Smart,1,7.5,30,0.4,1,13,268,9,37.025395616021136
RRT*-Smart,1,7.5,30,0.4,1,26,301,11,37.180946383558684
RRT*-Smart,1,7.5,30,0.4,1,39,320,9,37.47400013842854
RRT*-Smart,1,7.5,30,0.4,1,52,197,-1,-1
RRT*-Smart,1,7.5,30,0.6,0.5,0,199,-1,-1
RRT*-Smart,1,7.5,30,0.6,0.5,13,181,-1,-1
RRT*-Smart,1,7.5,30,0.6,0.5,26,202,-1,-1
RRT*-Smart,1,7.5,30,0.6,0.5,39,231,10,36.91557776159296
RRT*-Smart,1,7.5,30,0.6,0.5,52,196,-1,-1
RRT*-Smart,1,7.5,30,0.6,1,0,199,-1,-1
RRT*-Smart,1,7.5,30,0.6,1,13,181,-1,-1
RRT*-Smart,1,7.5,30,0.6,1,26,237,10,37.411581008411765
RRT*-Smart,1,7.5,30,0.6,1,39,341,9,35.70059021251154
RRT*-Smart,1,7.5,30,0.6,1,52,296,10,36.898764431748475
RRT*-Smart,1,7.5,30,0.8,0.5,0,291,8,37.58176671487751
RRT*-Smart,1,7.5,30,0.8,0.5,13,287,9,36.67086645946625
RRT*-Smart,1,7.5,30,0.8,0.5,26,309,11,36.540811842172474
RRT*-Smart,1,7.5,30,0.8,0.5,39,331,12,35.22966266546457
RRT*-Smart,1,7.5,30,0.8,0.5,52,215,-1,-1
RRT*-Smart,1,7.5,30,0.8,1,0,198,-1,-1
RRT*-Smart,1,7.5,30,0.8,1,13,176,-1,-1
RRT*-Smart,1,7.5,30,0.8,1,26,204,-1,-1
