RRT*-Smart,1,2.5,30,1.0,1.0,78,208,-1,-1
RRT*-Smart,1,2.5,30,1.0,1.0,91,212,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,0,204,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,13,185,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,26,207,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,39,240,10,35.600204481379286
RRT*-Smart,1,2.5,30,1.2,0.5,52,201,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,65,177,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,78,206,-1,-1
RRT*-Smart,1,2.5,30,1.2,0.5,91,211,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,0,204,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,13,185,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,26,208,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,39,232,10,35.568896373860426
RRT*-Smart,1,2.5,30,1.2,1.0,52,201,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,65,180,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,78,209,-1,-1
RRT*-Smart,1,2.5,30,1.2,1.0,91,212,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,0,316,9,37.18131649700807
RRT*-Smart,1,5,30,0.2,0.5,13,315,10,35.75243223795306
RRT*-Smart,1,5,30,0.2,0.5,26,331,10,36.92450920218872
RRT*-Smart,1,5,30,0.2,0.5,39,375,10,36.0905198081957
RRT*-Smart,1,5,30,0.2,0.5,52,320,11,36.07379793225466
RRT*-Smart,1,5,30,0.2,0.5,65,283,-1,-1
RRT*-Smart,1,5,30,0.2,0.5,78,302,10,37.53793257795876
RRT*-Smart,1,5,30,0.2,0.5,91,331,10,37.48528132182301
RRT*-Smart,1,5,30,0.2,1.0,0,317,9,37.18131649700807
RRT*-Smart,1,5,30,0.2,1.0,13,315,11,35.78759904873573
RRT*-Smart,1,5,30,0.2,1.0,26,330,10,36.885577014161356
RRT*-Smart,1,5,30,0.2,1.0,39,380,10,36.711706346266354
RRT*-Smart,1,5,30,0.2,1.0,52,326,10,36.496178150300615
RRT*-Smart,1,5,30,0.2,1.0,65,284,-1,-1
RRT*-Smart,1,5,30,0.2,1.0,78,302,10,37.53793257795876
RRT*-Smart,1,5,30,0.2,1.0,91,331,10,37.48528132182301
RRT*-Smart,1,5,30,0.4,0.5,0,308,9,37.066456564766476
RRT*-Smart,1,5,30,0.4,0.5,13,299,11,36.54245505733073
RRT*-Smart,1,5,30,0.4,0.5,26,331,10,36.58594791779472
RRT*-Smart,1,5,30,0.4,0.5,39,376,11,35.57127248165903
RRT*-Smart,1,5,30,0.4,0.5,52,328,11,35.99526959544873
RRT*-Smart,1,5,30,0.4,0.5,65,282,-1,-1
RRT*-Smart,1,5,30,0.4,0.5,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,0.4,0.5,91,331,10,37.28987083893232
RRT*-Smart,1,5,30,0.4,1.0,0,308,11,37.661722240341774
RRT*-Smart,1,5,30,0.4,1.0,13,310,9,37.03583887594348
RRT*-Smart,1,5,30,0.4,1.0,26,326,11,37.178828080159384
RRT*-Smart,1,5,30,0.4,1.0,39,372,12,36.40892951134617
RRT*-Smart,1,5,30,0.4,1.0,52,325,11,35.668775823718036
RRT*-Smart,1,5,30,0.4,1.0,65,284,-1,-1
RRT*-Smart,1,5,30,0.4,1.0,78,302,10,37.53793257795876
RRT*-Smart,1,5,30,0.4,1.0,91,332,9,36.80844439259063
RRT*-Smart,1,5,30,0.6,0.5,0,311,8,37.8309277173759
RRT*-Smart,1,5,30,0.6,0.5,13,304,8,36.470693168030195
RRT*-Smart,1,5,30,0.6,0.5,26,326,12,35.79046559747277
RRT*-Smart,1,5,30,0.6,0.5,39,357,13,35.412430301681894
RRT*-Smart,1,5,30,0.6,0.5,52,321,9,36.27091201452258
RRT*-Smart,1,5,30,0.6,0.5,65,282,-1,-1
RRT*-Smart,1,5,30,0.6,0.5,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,0.6,0.5,91,317,10,37.29518008054878
RRT*-Smart,1,5,30,0.6,1.0,0,303,8,38.09123068763718
RRT*-Smart,1,5,30,0.6,1.0,13,309,11,35.877962980621604
RRT*-Smart,1,5,30,0.6,1.0,26,321,12,35.92334516589782
RRT*-Smart,1,5,30,0.6,1.0,39,363,9,35.71102622618949
RRT*-Smart,1,5,30,0.6,1.0,52,321,10,36.90920763749313
RRT*-Smart,1,5,30,0.6,1.0,65,282,-1,-1
RRT*-Smart,1,5,30,0.6,1.0,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,0.6,1.0,91,316,10,37.34886339966568
RRT*-Smart,1,5,30,0.8,0.5,0,311,9,37.186424165504036
RRT*-Smart,1,5,30,0.8,0.5,13,305,9,36.681329769910306
RRT*-Smart,1,5,30,0.8,0.5,26,331,12,36.159134166345154
RRT*-Smart,1,5,30,0.8,0.5,39,354,13,34.94647985917115
RRT*-Smart,1,5,30,0.8,0.5,52,318,12,36.00019210971088
RRT*-Smart,1,5,30,0.8,0.5,65,283,-1,-1
RRT*-Smart,1,5,30,0.8,0.5,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,0.8,0.5,91,323,10,37.124073284522865
RRT*-Smart,1,5,30,0.8,1.0,0,313,9,37.480186470310116
RRT*-Smart,1,5,30,0.8,1.0,13,310,11,36.18694382026511
RRT*-Smart,1,5,30,0.8,1.0,26,326,9,36.94635475709222
RRT*-Smart,1,5,30,0.8,1.0,39,359,12,35.36985709142894
RRT*-Smart,1,5,30,0.8,1.0,52,321,12,36.05412562680412
RRT*-Smart,1,5,30,0.8,1.0,65,282,-1,-1
RRT*-Smart,1,5,30,0.8,1.0,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,0.8,1.0,91,318,9,37.08807476789126
RRT*-Smart,1,5,30,1.0,0.5,0,315,10,37.46671637656629
RRT*-Smart,1,5,30,1.0,0.5,13,305,9,36.489190870154005
RRT*-Smart,1,5,30,1.0,0.5,26,329,10,35.991822709751574
RRT*-Smart,1,5,30,1.0,0.5,39,348,12,35.406206954397945
RRT*-Smart,1,5,30,1.0,0.5,52,318,9,36.05294165902106
RRT*-Smart,1,5,30,1.0,0.5,65,282,-1,-1
RRT*-Smart,1,5,30,1.0,0.5,78,301,10,37.53793257795876
RRT*-Smart,1,5,30,1.0,0.5,91,323,10,37.297862991527175
RRT*-Smart,1,5,30,1.0,1.0,0,314,8,37.23174290064239
RRT*-Smart,1,5,30,1.0,1.0,13,309,10,35.62490425224758
RRT*-Smart,1,5,30,1.0,1.0,26,331,11,36.42597771524778
RRT*-Smart,1,5,30,1.0,1.0,39,348,14,35.340338107359216
RRT*-Smart,1,5,30,1.0,1.0,52,315,11,35.95446299615162
RRT*-Smart,1,5,30,1.0,1.0,65,283,-1,-1
RRT*-Smart,1,5,30,1.0,1.0,78,302,10,37.53793257795876
RRT*-Smart,1,5,30,1.0,1.0,91,315,9,36.26400524706961
