RRT*,1,5,20,0,466,16,38.34191636350776

RRT*,1,5,20,13,524,16,36.68625828243732

RRT*,1,5,20,26,405,16,37.33079190846887

RRT*,1,5,20,39,510,20,37.29239339612491

RRT*,1,5,20,52,511,18,37.85246120883129

RRT*,1,5,20,65,510,17,37.15590903878161

RRT*,1,5,20,78,503,18,36.92872971224898

RRT*,1,5,20,91,523,16,37.80153920126077

RRT*,1,5,20,104,482,19,36.38826400884363

RRT*,1,5,20,117,501,22,39.498517647331354

RRT*,1,5,25,0,378,14,38.303362012111876

RRT*,1,5,25,13,330,-1,-1

RRT*,1,5,25,26,297,-1,-1

RRT*,1,5,25,39,421,15,37.36372942731011

RRT*,1,5,25,52,424,14,37.32667257923138

RRT*,1,5,25,65,425,14,37.248488460409845

RRT*,1,5,25,78,421,17,36.95629758439426

RRT*,1,5,25,91,437,14,37.742337200991074

RRT*,1,5,25,104,398,19,36.991516761389505

RRT*,1,5,25,117,322,-1,-1

RRT*,1,5,30,0,312,13,37.74924742408755

RRT*,1,5,30,13,375,11,36.63118694351829

RRT*,1,5,30,26,262,-1,-1

RRT*,1,5,30,39,374,14,37.338586752685664

RRT*,1,5,30,52,377,14,37.78433684890313

RRT*,1,5,30,65,374,13,37.207250468295825

RRT*,1,5,30,78,366,13,37.77235083340258

RRT*,1,5,30,91,381,13,37.75164828732359

RRT*,1,5,30,104,338,14,37.24829343048838

RRT*,1,5,30,117,285,-1,-1

RRT*,1,5,35,0,268,11,38.02438787936881

RRT*,1,5,35,13,335,11,36.63118694351829

RRT*,1,5,35,26,234,-1,-1

RRT*,1,5,35,39,327,12,37.50102425930978

RRT*,1,5,35,52,330,13,38.40057031302323

RRT*,1,5,35,65,325,12,37.086992420108

RRT*,1,5,35,78,327,11,37.69146448838089

RRT*,1,5,35,91,338,13,37.75164828732359

RRT*,1,5,35,104,289,11,37.069469364456594

RRT*,1,5,35,117,252,-1,-1

RRT*,1,5,40,0,244,-1,-1

RRT*,1,5,40,13,308,11,36.63118694351829

RRT*,1,5,40,26,214,-1,-1

RRT*,1,5,40,39,300,12,37.50113463214928

RRT*,1,5,40,52,304,11,38.16881515360147

RRT*,1,5,40,65,296,11,37.085223170692004

RRT*,1,5,40,78,297,11,37.68705317212828

RRT*,1,5,40,91,311,11,37.7327123489392

RRT*,1,5,40,104,253,10,37.63151761405446

RRT*,1,5,40,117,235,-1,-1

RRT*,1,7.5,15,0,698,27,37.999746933352256

RRT*,1,7.5,15,13,738,24,37.33478411871673

RRT*,1,7.5,15,26,761,23,37.62310739179723

RRT*,1,7.5,15,39,755,25,35.98232103615279

RRT*,1,7.5,15,52,808,29,37.64349351877788

RRT*,1,7.5,15,65,809,25,36.416646887605225

RRT*,1,7.5,15,78,793,24,37.134411002760345

RRT*,1,7.5,15,91,823,24,37.75208636836973

RRT*,1,7.5,15,104,796,23,36.34401724728883

RRT*,1,7.5,15,117,793,27,38.332897538996654

RRT*,1,7.5,20,0,612,20,37.88962796835978

RRT*,1,7.5,20,13,655,19,36.68291717413687

RRT*,1,7.5,20,26,563,17,37.30560233034829

RRT*,1,7.5,20,39,626,21,36.59156685796201

RRT*,1,7.5,20,52,628,21,37.11414721368559

RRT*,1,7.5,20,65,638,20,36.52218434406967

RRT*,1,7.5,20,78,625,19,36.63014947096634

RRT*,1,7.5,20,91,656,17,37.55814927647437

RRT*,1,7.5,20,104,624,22,36.07729391355887

RRT*,1,7.5,20,117,636,21,37.53098822729038

RRT*,1,7.5,25,0,498,18,37.602525811763485

RRT*,1,7.5,25,13,422,17,36.77849789538457

RRT*,1,7.5,25,26,439,14,37.12280264902064

RRT*,1,7.5,25,39,530,18,36.55402554696153

RRT*,1,7.5,25,52,536,17,36.957619597416

RRT*,1,7.5,25,65,541,16,36.67956254923168

RRT*,1,7.5,25,78,520,17,36.62976436408684

RRT*,1,7.5,25,91,543,14,37.742337200991074

RRT*,1,7.5,25,104,517,17,36.36682184276336

RRT*,1,7.5,25,117,409,-1,-1

RRT*,1,7.5,30,0,424,16,37.621326362730386

RRT*,1,7.5,30,13,469,14,36.48087914649525

RRT*,1,7.5,30,26,362,15,37.13085230849274

RRT*,1,7.5,30,39,466,16,37.107278472625694

RRT*,1,7.5,30,52,467,15,37.25220330835517

RRT*,1,7.5,30,65,465,15,37.022965723044926

RRT*,1,7.5,30,78,457,17,36.709812172879545

RRT*,1,7.5,30,91,471,13,37.729470406913954

RRT*,1,7.5,30,104,442,14,36.34195975838288

RRT*,1,7.5,30,117,356,-1,-1

RRT*,1,7.5,35,0,368,11,37.7229404589105

RRT*,1,7.5,35,13,415,11,36.63118694351829

RRT*,1,7.5,35,26,301,13,37.02281468805614

RRT*,1,7.5,35,39,412,12,37.29609411665695

RRT*,1,7.5,35,52,417,15,37.150210914531705

RRT*,1,7.5,35,65,420,12,37.086992420108

RRT*,1,7.5,35,78,412,13,36.94585386969897

RRT*,1,7.5,35,91,420,13,37.729470406913954

RRT*,1,7.5,35,104,392,12,36.64697997370965

RRT*,1,7.5,35,117,319,-1,-1

RRT*,1,7.5,40,0,327,9,37.747811771868264

RRT*,1,7.5,40,13,381,11,36.63118694351829

RRT*,1,7.5,40,26,281,-1,-1

RRT*,1,7.5,40,39,377,12,37.29609411665695

RRT*,1,7.5,40,52,381,13,37.63174708550918

RRT*,1,7.5,40,65,379,11,37.085223170692004

RRT*,1,7.5,40,78,375,11,37.38751091316302

RRT*,1,7.5,40,91,383,11,37.7327123489392

RRT*,1,7.5,40,104,349,10,37.066133013089924

RRT*,1,7.5,40,117,295,-1,-1

RRT*,1,10,15,0,841,25,37.38435032455888

RRT*,1,10,15,13,879,26,37.14866051196916

RRT*,1,10,15,26,902,23,36.640149983929774

RRT*,1,10,15,39,895,26,35.97296173555576

RRT*,1,10,15,52,948,30,37.3050687136325

RRT*,1,10,15,65,944,25,36.416646887605225

RRT*,1,10,15,78,924,25,36.9373682526355

RRT*,1,10,15,91,957,24,37.336333333544545

RRT*,1,10,15,104,930,22,36.25144454681464

RRT*,1,10,15,117,939,29,37.91006455451505

RRT*,1,10,20,0,727,23,36.82175459974504

RRT*,1,10,20,13,756,20,36.648343057381524

RRT*,1,10,20,26,686,17,37.30560233034829

RRT*,1,10,20,39,745,21,36.57194461614857

RRT*,1,10,20,52,750,21,36.97073694313464

RRT*,1,10,20,65,753,20,36.27278732842007

RRT*,1,10,20,78,730,19,36.56278323976741

RRT*,1,10,20,91,757,17,37.55814927647437

RRT*,1,10,20,104,731,22,36.07729391355887

RRT*,1,10,20,117,739,21,37.53098822729038

RRT*,1,10,25,0,601,18,37.39474422883441

RRT*,1,10,25,13,545,17,36.77849789538457

RRT*,1,10,25,26,550,14,37.12280264902064

RRT*,1,10,25,39,622,18,36.51456706049306

RRT*,1,10,25,52,624,18,36.59815045904431

RRT*,1,10,25,65,630,16,36.31400841531059

RRT*,1,10,25,78,610,17,36.62976436408684

RRT*,1,10,25,91,631,16,37.481316254967965

RRT*,1,10,25,104,609,20,35.89931942919254

RRT*,1,10,25,117,508,17,37.75991849196016

RRT*,1,10,30,0,512,18,37.37080877251746

RRT*,1,10,30,13,543,14,36.48087914649525

RRT*,1,10,30,26,460,15,37.13085230849274

RRT*,1,10,30,39,539,17,36.48881986697606

RRT*,1,10,30,52,546,16,36.857311576142266

RRT*,1,10,30,65,551,15,36.70375188335292

RRT*,1,10,30,78,535,16,36.585017969483346

RRT*,1,10,30,91,550,13,37.729470406913954

RRT*,1,10,30,104,526,16,36.32548105750693

RRT*,1,10,30,117,419,-1,-1

RRT*,1,10,35,0,446,14,37.49038080152506

RRT*,1,10,35,13,485,13,36.43501105883826

RRT*,1,10,35,26,397,13,37.02281468805614

RRT*,1,10,35,39,483,14,37.073498205042135

RRT*,1,10,35,52,488,15,37.13738746793463

RRT*,1,10,35,65,489,13,36.89277814948689

RRT*,1,10,35,78,477,15,36.68462756004415

RRT*,1,10,35,91,489,13,37.729470406913954

RRT*,1,10,35,104,470,15,36.15134177894037

RRT*,1,10,35,117,372,-1,-1

RRT*,1,10,40,0,400,11,37.60692632659567

RRT*,1,10,40,13,439,12,36.516868802499744

RRT*,1,10,40,26,353,12,36.998094764606684

RRT*,1,10,40,39,439,13,37.06824520622972

RRT*,1,10,40,52,444,13,37.10036549312635

RRT*,1,10,40,65,445,12,36.8910089000709

RRT*,1,10,40,78,438,15,36.8000021046119

RRT*,1,10,40,91,445,11,37.71053446852956

RRT*,1,10,40,104,421,12,36.45975927645234

RRT*,1,10,40,117,344,-1,-1

RRT*,1,12.5,15,0,964,26,36.97377087214625

RRT*,1,12.5,15,13,995,27,37.09639330686527

RRT*,1,12.5,15,26,1019,23,36.640149983929774

RRT*,1,12.5,15,39,1020,26,35.97296173555576

RRT*,1,12.5,15,52,1066,31,36.85584700767872

RRT*,1,12.5,15,65,1063,25,36.416646887605225

RRT*,1,12.5,15,78,1048,25,36.9373682526355

RRT*,1,12.5,15,91,1071,26,37.265643792176476

RRT*,1,12.5,15,104,1051,22,36.25144454681464

RRT*,1,12.5,15,117,1049,29,37.91006455451505

RRT*,1,12.5,20,0,826,23,36.74714907452952

RRT*,1,12.5,20,13,845,21,36.52604295888442

RRT*,1,12.5,20,26,787,17,37.30560233034829

RRT*,1,12.5,20,39,837,21,36.57194461614857

RRT*,1,12.5,20,52,847,21,36.434453302370784

RRT*,1,12.5,20,65,851,20,36.27278732842007

RRT*,1,12.5,20,78,829,20,36.372582074250886

RRT*,1,12.5,20,91,860,17,37.55814927647437

RRT*,1,12.5,20,104,823,22,36.00891612237159

RRT*,1,12.5,20,117,835,22,37.378737072163176

RRT*,1,12.5,25,0,686,18,36.73349851735593

RRT*,1,12.5,25,13,635,19,36.566110072704916

RRT*,1,12.5,25,26,641,14,37.12280264902064

RRT*,1,12.5,25,39,698,18,36.51456706049306

RRT*,1,12.5,25,52,706,18,36.557486555794625

RRT*,1,12.5,25,65,712,17,36.26012904235895

RRT*,1,12.5,25,78,689,17,36.34521527843342

RRT*,1,12.5,25,91,709,16,37.481316254967965

RRT*,1,12.5,25,104,688,18,35.811425515644004

RRT*,1,12.5,25,117,604,17,36.766267761522684

RRT*,1,12.5,30,0,588,18,37.24398402303584

RRT*,1,12.5,30,13,613,14,36.48087914649525

RRT*,1,12.5,30,26,542,15,37.13085230849274

RRT*,1,12.5,30,39,606,17,36.461692056909975

RRT*,1,12.5,30,52,613,16,36.56022773381812

RRT*,1,12.5,30,65,620,17,36.256574547876305

RRT*,1,12.5,30,78,597,16,36.585017969483346

RRT*,1,12.5,30,91,615,14,37.45062675408089

RRT*,1,12.5,30,104,595,16,36.32548105750693

RRT*,1,12.5,30,117,492,15,37.87917674144599

RRT*,1,12.5,35,0,515,15,37.26510801281955

RRT*,1,12.5,35,13,540,13,36.43501105883826

RRT*,1,12.5,35,26,469,13,37.02281468805614

RRT*,1,12.5,35,39,540,14,36.4187583988664

RRT*,1,12.5,35,52,547,15,36.98533663060909

RRT*,1,12.5,35,65,555,13,36.592135434139905

RRT*,1,12.5,35,78,536,14,36.567529496833096

RRT*,1,12.5,35,91,546,13,37.717185352775694

RRT*,1,12.5,35,104,530,15,36.15134177894037

RRT*,1,12.5,35,117,422,-1,-1

RRT*,1,12.5,40,0,464,14,37.4435397801054

RRT*,1,12.5,40,13,492,12,36.43451985839825

RRT*,1,12.5,40,26,423,12,36.998094764606684

RRT*,1,12.5,40,39,494,13,37.06824520622972

RRT*,1,12.5,40,52,501,13,37.10036549312635

RRT*,1,12.5,40,65,504,12,36.8910089000709

RRT*,1,12.5,40,78,490,16,36.68717568625215

RRT*,1,12.5,40,91,499,11,37.71053446852956

RRT*,1,12.5,40,104,483,13,36.14650762548203

RRT*,1,12.5,40,117,386,-1,-1

RRT*,1,15,15,0,1075,26,36.18167509777922

RRT*,1,15,15,13,1106,27,36.95296761063131

RRT*,1,15,15,26,1132,23,36.640149983929774

RRT*,1,15,15,39,1131,26,35.97296173555576

RRT*,1,15,15,52,1173,31,36.829378253954225

RRT*,1,15,15,65,1163,25,36.416646887605225

RRT*,1,15,15,78,1162,25,36.9373682526355

RRT*,1,15,15,91,1178,26,37.265643792176476

RRT*,1,15,15,104,1161,22,36.25144454681464

RRT*,1,15,15,117,1156,28,37.40641167942025

RRT*,1,15,20,0,907,23,36.74714907452952

RRT*,1,15,20,13,928,21,36.52604295888442

RRT*,1,15,20,26,874,18,37.17276888110589

RRT*,1,15,20,39,921,23,36.119975453123836

RRT*,1,15,20,52,936,26,36.39100570155967

RRT*,1,15,20,65,934,20,36.27278732842007

RRT*,1,15,20,78,906,21,36.13649229687177

RRT*,1,15,20,91,940,20,37.18996690715248

RRT*,1,15,20,104,909,22,36.00891612237159

RRT*,1,15,20,117,925,22,36.90532178985751

RRT*,1,15,25,0,758,18,36.65331072556695

RRT*,1,15,25,13,714,19,36.37831135799805

RRT*,1,15,25,26,720,14,37.12280264902064

RRT*,1,15,25,39,767,18,36.052514683344775

RRT*,1,15,25,52,776,19,36.52193004900609

RRT*,1,15,25,65,785,17,36.26012904235895

RRT*,1,15,25,78,756,17,36.2778490472345

RRT*,1,15,25,91,782,16,37.481316254967965

RRT*,1,15,25,104,761,18,35.811425515644004

RRT*,1,15,25,117,694,17,36.766267761522684

RRT*,1,15,30,0,653,17,36.64258148917846

RRT*,1,15,30,13,674,16,36.44801087973851

RRT*,1,15,30,26,612,15,37.1253813865355

RRT*,1,15,30,39,652,17,36.461692056909975

RRT*,1,15,30,52,601,16,36.857311576142266

RRT*,1,15,30,65,677,19,36.21597561520263

RRT*,1,15,30,78,649,16,36.30046888382993

RRT*,1,15,30,91,666,15,37.44060530924225

RRT*,1,15,30,104,651,18,35.86795674606633

RRT*,1,15,30,117,573,17,37.09433007497553

RRT*,1,15,35,0,574,14,37.13672032482337

RRT*,1,15,35,13,594,13,36.4167845609011

RRT*,1,15,35,26,533,13,37.02281468805614

RRT*,1,15,35,39,592,14,36.41825647165184

RRT*,1,15,35,52,597,16,36.82771102869361

RRT*,1,15,35,65,609,17,36.233480649886864

RRT*,1,15,35,78,587,14,36.567529496833096

RRT*,1,15,35,91,600,14,37.432410671305995

RRT*,1,15,35,104,587,15,36.15134177894037

RRT*,1,15,35,117,479,14,37.861428206132494

RRT*,1,15,40,0,517,16,37.26526645224564

RRT*,1,15,40,13,538,12,36.43451985839825

RRT*,1,15,40,26,478,12,36.998094764606684

RRT*,1,15,40,39,539,13,36.413505400053985

RRT*,1,15,40,52,548,13,36.77215851325354

RRT*,1,15,40,65,555,12,36.59036618472392

RRT*,1,15,40,78,538,16,36.576807202648425

RRT*,1,15,40,91,543,11,37.6982494143913

RRT*,1,15,40,104,531,14,36.14436995262484

RRT*,1,15,40,117,426,11,37.55510510593717

RRT*,1,17.5,15,0,1171,26,36.06135939171842

RRT*,1,17.5,15,13,1204,27,36.95296761063131

RRT*,1,17.5,15,26,1230,23,36.640149983929774

RRT*,1,17.5,15,39,1223,26,35.97296173555576

RRT*,1,17.5,15,52,1266,31,36.824755852646454

RRT*,1,17.5,15,65,1254,25,36.416646887605225

RRT*,1,17.5,15,78,1278,25,36.9373682526355

RRT*,1,17.5,15,91,1295,26,37.265643792176476

RRT*,1,17.5,15,104,1271,22,36.25144454681464

RRT*,1,17.5,15,117,1270,28,37.40641167942025

RRT*,1,17.5,20,0,1000,22,36.437668688268836

RRT*,1,17.5,20,13,1029,21,36.390991849276745

RRT*,1,17.5,20,26,970,18,37.17276888110589

RRT*,1,17.5,20,39,1007,23,36.11079612063334

RRT*,1,17.5,20,52,1029,24,36.387050683705716

RRT*,1,17.5,20,65,1032,20,36.27278732842007

RRT*,1,17.5,20,78,1010,21,36.13649229687177

RRT*,1,17.5,20,91,1036,20,37.146544094222484

RRT*,1,17.5,20,104,1009,22,36.00891612237159

RRT*,1,17.5,20,117,1015,23,36.87564104186258

RRT*,1,17.5,25,0,838,18,36.6454856006084

RRT*,1,17.5,25,13,800,21,36.23411603146975

RRT*,1,17.5,25,26,801,14,37.12280264902064

RRT*,1,17.5,25,39,844,18,36.052514683344775

RRT*,1,17.5,25,52,860,20,36.236512467697985

RRT*,1,17.5,25,65,864,17,36.26012904235895

RRT*,1,17.5,25,78,838,19,36.07756227967082

RRT*,1,17.5,25,91,868,17,37.10747029566078

RRT*,1,17.5,25,104,842,19,35.81069818498533

RRT*,1,17.5,25,117,782,17,36.766267761522684

RRT*,1,17.5,30,0,724,19,35.98094993405434

RRT*,1,17.5,30,13,740,16,36.44801087973851

RRT*,1,17.5,30,26,687,16,37.070193810735454

RRT*,1,17.5,30,39,726,17,36.461692056909975

RRT*,1,17.5,30,52,734,16,36.532061441498094

RRT*,1,17.5,30,65,739,19,36.21597561520263

RRT*,1,17.5,30,78,710,18,36.205853865275294

RRT*,1,17.5,30,91,729,15,37.44060530924225

RRT*,1,17.5,30,104,712,17,35.78710071502165

RRT*,1,17.5,30,117,640,17,36.66554281638044

RRT*,1,17.5,35,0,626,15,36.64768079519933

RRT*,1,17.5,35,13,646,15,36.383916294144356

RRT*,1,17.5,35,26,591,13,37.02281468805614

RRT*,1,17.5,35,39,637,14,36.41825647165184

RRT*,1,17.5,35,52,642,16,36.5530456785064

RRT*,1,17.5,35,65,655,17,36.189710210185986

RRT*,1,17.5,35,78,634,14,36.28298041117967

RRT*,1,17.5,35,91,646,14,37.423330384079854

RRT*,1,17.5,35,104,633,16,35.94588835688647

RRT*,1,17.5,35,117,549,14,37.55992127710174

RRT*,1,17.5,40,0,569,15,37.13687876424946

RRT*,1,17.5,40,13,585,13,36.4167845609011

RRT*,1,17.5,40,26,531,12,36.998094764606684

RRT*,1,17.5,40,39,586,13,36.413505400053985

RRT*,1,17.5,40,52,589,13,36.77215851325354

RRT*,1,17.5,40,65,599,13,36.2639635204017

RRT*,1,17.5,40,78,589,16,36.576807202648425

RRT*,1,17.5,40,91,601,13,37.41974787638613

RRT*,1,17.5,40,104,589,14,36.14436995262484

RRT*,1,17.5,40,117,491,11,37.55510510593717

RRT*,2,5,15,0,676,26,51.691804650661695

RRT*,2,5,15,13,672,26,50.36221962383008

RRT*,2,5,15,26,677,33,52.663440568004674

RRT*,2,5,15,39,651,29,50.5403545624131

RRT*,2,5,15,52,668,23,49.2303742717473

RRT*,2,5,15,65,681,28,51.542005063937815

RRT*,2,5,15,78,685,24,48.894454039004046

RRT*,2,5,15,91,678,24,48.95918544675592

RRT*,2,5,15,104,679,28,49.26028884218486

RRT*,2,5,15,117,669,29,51.461725013502885

RRT*,2,5,20,0,545,23,48.04006974968967

RRT*,2,5,20,13,533,20,51.42986610443875

RRT*,2,5,20,26,541,21,50.20779613182528

RRT*,2,5,20,39,526,23,51.32012046445488

RRT*,2,5,20,52,532,19,48.814062692783956

RRT*,2,5,20,65,535,19,50.81898571798291

RRT*,2,5,20,78,545,20,48.877004459616714

RRT*,2,5,20,91,550,15,48.46016532889632

RRT*,2,5,20,104,536,20,48.847725530539805

RRT*,2,5,20,117,532,19,51.63362376169674

RRT*,2,5,25,0,457,18,47.668473844591134

RRT*,2,5,25,13,433,18,51.40090701521593

RRT*,2,5,25,26,453,18,49.092394850949255

RRT*,2,5,25,39,430,17,49.41924960315444

RRT*,2,5,25,52,445,17,49.459756766886315

RRT*,2,5,25,65,439,13,50.934087016291535

RRT*,2,5,25,78,456,15,48.61786319044373

RRT*,2,5,25,91,460,14,49.08619417588059

RRT*,2,5,25,104,447,18,49.36312423611918

RRT*,2,5,25,117,446,17,50.187791244102876

RRT*,2,5,30,0,407,17,48.93422815487324

RRT*,2,5,30,13,375,16,51.41022241867434

RRT*,2,5,30,26,389,16,49.200611777599924

RRT*,2,5,30,39,370,17,50.19394571670129

RRT*,2,5,30,52,385,14,49.3225357862366

RRT*,2,5,30,65,377,16,49.5280329685004

RRT*,2,5,30,78,392,15,48.44095685441835

RRT*,2,5,30,91,398,13,49.435220974533756

RRT*,2,5,30,104,387,16,49.45658345128859

RRT*,2,5,30,117,385,15,50.112350590594176

RRT*,2,5,35,0,354,14,49.30864644981072

RRT*,2,5,35,13,330,15,51.32529683801474

RRT*,2,5,35,26,353,15,49.06236566718276

RRT*,2,5,35,39,333,17,50.27161200836216

RRT*,2,5,35,52,331,12,50.416575620141046

RRT*,2,5,35,65,334,13,50.871862947670174

RRT*,2,5,35,78,348,14,48.39358486445322

RRT*,2,5,35,91,354,13,50.486579558304925

RRT*,2,5,35,104,348,13,49.20307803593704

RRT*,2,5,35,117,340,11,52.480683404697075

RRT*,2,5,40,0,321,12,50.47163921441618

RRT*,2,5,40,13,295,13,51.375938549105975

RRT*,2,5,40,26,321,13,49.658123535971264

RRT*,2,5,40,39,297,17,50.943216934746545

RRT*,2,5,40,52,303,14,50.41068898312109

RRT*,2,5,40,65,299,12,50.85549100405332

RRT*,2,5,40,78,313,14,49.45969640195345

RRT*,2,5,40,91,319,13,50.51397351827224

RRT*,2,5,40,104,312,13,49.46669367292726

RRT*,2,5,40,117,312,13,49.99761785024357

RRT*,2,8,15,0,868,29,51.22157114470091

RRT*,2,8,15,13,852,25,49.45274910317319

RRT*,2,8,15,26,855,29,49.307569432563

RRT*,2,8,15,39,839,29,49.643027357121596

RRT*,2,8,15,52,850,23,49.2303742717473

RRT*,2,8,15,65,866,30,50.89833168039076

RRT*,2,8,15,78,872,26,48.77729116026938

RRT*,2,8,15,91,865,28,48.429728999968205

RRT*,2,8,15,104,860,28,48.88071537921034

RRT*,2,8,15,117,844,28,51.317968080370065

RRT*,2,8,20,0,692,23,47.98840329936719

RRT*,2,8,20,13,682,28,49.6772994243909

RRT*,2,8,20,26,690,21,48.088376249364366

RRT*,2,8,20,39,662,24,48.82882260321963

RRT*,2,8,20,52,674,22,48.79915329443465

RRT*,2,8,20,65,699,19,50.81898571798291

RRT*,2,8,20,78,702,25,48.76599491451352

RRT*,2,8,20,91,693,16,48.292596280783926

RRT*,2,8,20,104,694,25,48.72853771554932

RRT*,2,8,20,117,689,20,48.39035619553031

RRT*,2,8,25,0,580,19,47.635184629990285

RRT*,2,8,25,13,563,20,49.4470318487749

RRT*,2,8,25,26,581,18,48.57447193815537

RRT*,2,8,25,39,558,17,49.39799787700026

RRT*,2,8,25,52,562,18,48.740098296551146

RRT*,2,8,25,65,572,18,49.43467641382882

RRT*,2,8,25,78,591,20,48.076964307517606

RRT*,2,8,25,91,587,15,48.1778367754974

RRT*,2,8,25,104,579,19,48.79081333596832

RRT*,2,8,25,117,578,19,48.26281556195333

RRT*,2,8,30,0,502,18,48.30397003040237

RRT*,2,8,30,13,480,19,50.958009174403784

RRT*,2,8,30,26,495,17,48.62393224553975

RRT*,2,8,30,39,476,18,49.36007232602794

RRT*,2,8,30,52,491,14,49.3225357862366

RRT*,2,8,30,65,481,16,49.287100850143936

RRT*,2,8,30,78,502,16,48.21106902740347

RRT*,2,8,30,91,509,14,48.16819091203564

RRT*,2,8,30,104,500,19,48.69353167173535

RRT*,2,8,30,117,501,17,49.741021518151264

RRT*,2,8,35,0,453,16,48.31496975171024

RRT*,2,8,35,13,424,15,51.32529683801474

RRT*,2,8,35,26,446,16,48.430304539738906

RRT*,2,8,35,39,418,17,49.05425345589724

RRT*,2,8,35,52,436,13,49.29987852720026

RRT*,2,8,35,65,423,15,49.29499078383002

RRT*,2,8,35,78,446,14,48.16957175872222

RRT*,2,8,35,91,450,13,48.82139847098552

RRT*,2,8,35,104,440,16,49.13541258909105

RRT*,2,8,35,117,440,12,49.95198367069082

