RRT*-Smart,1,2.5,25,0.8,1.0,78,233,-1,-1
RRT*-Smart,1,2.5,25,0.8,1.0,91,237,-1,-1
RRT*-Smart,1,2.5,25,0.8,1.0,104,238,11,36.236522630096175
RRT*-Smart,1,2.5,25,0.8,1.0,117,223,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,0,226,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,13,209,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,26,237,10,37.3241739144249
RRT*-Smart,1,2.5,25,1.0,0.5,39,259,11,36.293686599295945
RRT*-Smart,1,2.5,25,1.0,0.5,52,232,8,37.85461429678736
RRT*-Smart,1,2.5,25,1.0,0.5,65,206,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,78,233,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,91,237,-1,-1
RRT*-Smart,1,2.5,25,1.0,0.5,104,238,11,36.12011479784655
RRT*-Smart,1,2.5,25,1.0,0.5,117,223,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,0,226,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,13,209,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,26,236,10,37.77574924577706
RRT*-Smart,1,2.5,25,1.0,1.0,39,265,10,36.00281435734401
RRT*-Smart,1,2.5,25,1.0,1.0,52,232,8,37.85461429678736
RRT*-Smart,1,2.5,25,1.0,1.0,65,206,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,78,233,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,91,237,-1,-1
RRT*-Smart,1,2.5,25,1.0,1.0,104,239,11,36.236522630096175
RRT*-Smart,1,2.5,25,1.0,1.0,117,223,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,0,226,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,13,209,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,26,235,10,37.63769240210226
RRT*-Smart,1,2.5,25,1.2,0.5,39,263,10,36.26713565875793
RRT*-Smart,1,2.5,25,1.2,0.5,52,232,8,37.85461429678736
RRT*-Smart,1,2.5,25,1.2,0.5,65,206,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,78,232,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,91,238,-1,-1
RRT*-Smart,1,2.5,25,1.2,0.5,104,235,11,36.85671516932327
RRT*-Smart,1,2.5,25,1.2,0.5,117,223,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,0,226,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,13,209,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,26,235,10,37.77574924577706
RRT*-Smart,1,2.5,25,1.2,1.0,39,260,10,36.07961394809383
RRT*-Smart,1,2.5,25,1.2,1.0,52,233,8,37.85461429678736
RRT*-Smart,1,2.5,25,1.2,1.0,65,207,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,78,233,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,91,238,-1,-1
RRT*-Smart,1,2.5,25,1.2,1.0,104,239,11,36.814758631273946
RRT*-Smart,1,2.5,25,1.2,1.0,117,223,-1,-1
RRT*-Smart,1,5,25,0.2,0.5,0,382,10,36.100561351713665
RRT*-Smart,1,5,25,0.2,0.5,13,372,10,36.318909782869554
RRT*-Smart,1,5,25,0.2,0.5,26,373,9,36.29613711364615
RRT*-Smart,1,5,25,0.2,0.5,39,422,12,35.58659093727208
RRT*-Smart,1,5,25,0.2,0.5,52,371,9,37.630674429140925
RRT*-Smart,1,5,25,0.2,0.5,65,319,-1,-1
RRT*-Smart,1,5,25,0.2,0.5,78,347,11,36.55299920957519
RRT*-Smart,1,5,25,0.2,0.5,91,386,10,37.48528132182301
RRT*-Smart,1,5,25,0.2,0.5,104,386,11,36.29467984376881
RRT*-Smart,1,5,25,0.2,0.5,117,332,-1,-1
RRT*-Smart,1,5,25,0.2,1.0,0,383,10,36.49036266966422
RRT*-Smart,1,5,25,0.2,1.0,13,374,10,36.318909782869554
RRT*-Smart,1,5,25,0.2,1.0,26,377,10,37.09075362070222
RRT*-Smart,1,5,25,0.2,1.0,39,423,11,35.55255301372032
RRT*-Smart,1,5,25,0.2,1.0,52,372,11,36.42677033597483
RRT*-Smart,1,5,25,0.2,1.0,65,319,-1,-1
RRT*-Smart,1,5,25,0.2,1.0,78,349,11,37.040250719108414
RRT*-Smart,1,5,25,0.2,1.0,91,386,10,37.48528132182301
RRT*-Smart,1,5,25,0.2,1.0,104,393,12,35.96440290604029
RRT*-Smart,1,5,25,0.2,1.0,117,332,-1,-1
